,OC sampled,OC GP mean,Y,C,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-2.8166597821420134,7.537964833931496,0,0.0,0.0,0.0
1,0.0,0.0,-1.6723530603740195,7.4234961753872435,0,0.0,0.0,0.0
2,0.0,0.0,-2.6627805184526334,7.3238222063077885,0,0.0,0.0,0.0
3,0.0,0.0,-3.1321281246860373,9.96593688556057,0,0.0,0.0,0.0
4,0.0,0.0,-2.3704006607091688,7.150918530218191,0,0.0,0.0,0.0
5,0.0,0.0,-1.6866691862330672,6.623022099468543,0,0.0,0.0,0.0
6,0.0,0.0,-2.4002167369504694,7.193325667017847,0,0.0,0.0,0.0
7,0.0,0.0,-0.02285342973959496,5.064549269119351,0,0.0,0.0,0.0
8,0.0,0.0,-0.672561219891927,5.559611167424655,0,0.0,0.0,0.0
9,0.0,0.0,-0.8961630320363767,7.5583735082405195,0,0.0,0.0,0.0
10,0.0,0.0,-2.9797504702453272,12.929286597654727,0,0.0,0.0,0.0
11,0.0,0.0,-2.1690947618862557,6.490501087488782,0,0.0,0.0,0.0
12,0.0,0.0,-2.392230228411776,7.929297583760236,0,0.0,0.0,0.0
13,0.0,0.0,-2.33616198407828,6.666572107122388,0,0.0,0.0,0.0
14,0.0,0.0,-2.505978310799988,7.130518118975649,0,0.0,0.0,0.0
15,0.0,0.0,-1.0462376915437963,6.358300517496884,0,0.0,0.0,0.0
16,0.0,0.0,-2.9112532327093885,10.997214419454844,0,0.0,0.0,0.0
17,0.0,0.0,0.4449549508165116,3.9176819687471593,0,0.0,0.0,0.0
18,0.0,0.0,-2.09114436085307,7.277411902389388,0,0.0,0.0,0.0
19,0.0,0.0,-1.8287419590374567,7.2554336780695525,0,0.0,0.0,0.0
20,0.0,0.0,-2.497715251830135,11.298139084053965,0,0.0,0.0,0.0
21,0.0,0.0,-1.9680407167788787,7.403447725226981,0,0.0,0.0,0.0
22,0.0,0.0,-0.7194838666257424,6.6163918740924474,0,0.0,0.0,0.0
23,0.0,0.0,-2.634879020996528,7.2895299585346995,0,0.0,0.0,0.0
24,0.0,0.0,0.2581231023408744,4.774496343570392,0,0.0,0.0,0.0
25,0.0,0.0,-2.408843216500556,7.193325667017847,0,0.0,0.0,0.0
26,0.0,0.0,0.06979988210853719,4.509890653530394,0,0.0,0.0,0.0
27,0.0,0.0,-1.7881911284246887,6.4063798737422895,0,0.0,0.0,0.0
28,0.0,0.0,-2.3704006607091688,7.150918530218191,0,0.0,0.0,0.0
29,0.0,0.0,-1.8977764445775085,7.037360476439838,0,0.0,0.0,0.0
30,0.0,0.0,-1.9646365952496383,8.012876280352934,0,0.0,0.0,0.0
31,0.0,0.0,-3.931580309410661,11.61564124305071,0,0.0,0.0,0.0
32,0.0,0.0,-1.1823717606465864,7.8882860939058626,0,0.0,0.0,0.0
33,0.0,0.0,-2.14857978718152,7.150918530218191,0,0.0,0.0,0.0
34,0.0,0.0,-2.760682374578036,7.465693802192425,0,0.0,0.0,0.0
35,0.0,0.0,-1.891053046132405,9.949527327457083,0,0.0,0.0,0.0
36,0.0,0.0,-4.921471393799488,10.636244691377627,0,0.0,0.0,0.0
37,0.0,0.0,-1.9002348416105252,6.879687932957963,0,0.0,0.0,0.0
38,0.0,0.0,-1.6481482684393836,6.33891578046588,0,0.0,0.0,0.0
39,0.0,0.0,-1.9084223326406944,9.109946936191687,0,0.0,0.0,0.0
40,0.0,0.0,-2.0061798796250847,7.468453799516318,0,0.0,0.0,0.0
41,0.0,0.0,-2.408843216500556,7.193325667017847,0,0.0,0.0,0.0
42,0.0,0.0,-2.611325637084545,7.141838354040224,0,0.0,0.0,0.0
43,0.0,0.0,-2.6358821157425534,7.06922909483712,0,0.0,0.0,0.0
44,0.0,0.0,-0.0015788890160023073,5.2832931787317285,0,0.0,0.0,0.0
45,0.0,0.0,-1.8321372491885977,6.859290425548881,0,0.0,0.0,0.0
46,0.0,0.0,-2.34444943724803,6.946573087056758,0,0.0,0.0,0.0
47,0.0,0.0,-1.7996491309956326,7.195130173422452,0,0.0,0.0,0.0
48,0.0,0.0,-1.9177568444286877,6.5906491497836255,0,0.0,0.0,0.0
49,0.0,0.0,-0.8150277332006733,8.631551882701265,0,0.0,0.0,0.0
50,0.0,0.0,1.8780802742410656,3.4622291888448284,0,0.0,0.0,0.0
51,0.0,0.0,-1.0584300880176245,5.557181610125342,0,0.0,0.0,0.0
52,0.0,0.0,-8.066502687921696,14.386118198570152,0,0.0,0.0,0.0
53,0.0,0.0,-2.6043425194484557,8.2067873014145,0,0.0,0.0,0.0
54,0.0,0.0,-1.7244596319613297,6.154624768012218,0,0.0,0.0,0.0
55,0.0,0.0,-2.1358229844985948,6.359991097773957,0,0.0,0.0,0.0
56,0.0,0.0,0.18768934897269368,5.0534679054946166,0,0.0,0.0,0.0
57,0.0,0.0,-2.803239346122088,7.665876789610722,0,0.0,0.0,0.0
58,0.0,0.0,-3.0515173222164043,8.814732519442634,0,0.0,0.0,0.0
59,0.0,0.0,2.2582023776093645,3.5446085589776284,0,0.0,0.0,0.0
60,0.0,0.0,-1.4010696918872043,5.773759328832262,0,0.0,0.0,0.0
61,0.0,0.0,-3.6847150219039353,15.753362754155864,0,0.0,0.0,0.0
62,0.0,0.0,4.5953547084050985,0.9741743744609976,0,0.0,0.0,0.0
63,0.0,0.0,-2.096734994859633,8.695715122556486,0,0.0,0.0,0.0
64,0.0,0.0,-2.6578593726671365,8.827141437039716,0,0.0,0.0,0.0
65,0.0,0.0,-0.23990170876768505,4.650746098607756,0,0.0,0.0,0.0
66,0.0,0.0,0.9505750070440294,7.116089465056403,0,0.0,0.0,0.0
67,0.0,0.0,-1.3355006640103069,5.634008419131737,0,0.0,0.0,0.0
68,0.0,0.0,-0.015976431201061132,5.103649535148033,0,0.0,0.0,0.0
69,0.0,0.0,-0.13373463214128345,6.072699566597168,0,0.0,0.0,0.0
70,0.0,0.0,1.4863597344354122,3.885794065287876,0,0.0,0.0,0.0
71,0.0,0.0,0.9749133803080552,5.218383194361409,0,0.0,0.0,0.0
72,0.0,0.0,-0.4898704941996125,6.41135527535113,0,0.0,0.0,0.0
73,0.0,0.0,-1.0266018301346842,9.246458887631904,0,0.0,0.0,0.0
74,0.0,0.0,4.7940622926004295,3.912560750693741,0,0.0,0.0,0.0
75,0.0,0.0,-2.1537865802956606,6.359991097773957,0,0.0,0.0,0.0
76,0.0,0.0,-4.530142951923975,9.853924095295977,0,0.0,0.0,0.0
77,0.0,0.0,-1.0436865997864728,5.932891216086031,0,0.0,0.0,0.0
78,0.0,0.0,-1.1235408752488716,6.172359503010097,0,0.0,0.0,0.0
79,0.0,0.0,-0.45088700201555393,5.612166678424625,0,0.0,0.0,0.0
80,0.0,0.0,-0.7893840248420877,5.7991175519180285,0,0.0,0.0,0.0
81,0.0,0.0,4.64542375127626,0.4379132104402095,0,0.0,0.0,0.0
82,0.0,0.0,-0.6743320118127066,6.170483578183711,0,0.0,0.0,0.0
83,0.0,0.0,-5.364997207057535,12.347698853907836,0,0.0,0.0,0.0
84,0.0,0.0,0.27640809605807165,4.26102511669948,0,0.0,0.0,0.0
85,0.0,0.0,4.630805540896095,3.285530445430436,0,0.0,0.0,0.0
86,0.0,0.0,-2.734251951146469,8.835265126441639,0,0.0,0.0,0.0
87,0.0,0.0,-0.8873895732938449,6.03342818208721,0,0.0,0.0,0.0
88,0.0,0.0,-0.5761136241836049,5.418783548925476,0,0.0,0.0,0.0
89,0.0,0.0,-0.5409364722621995,4.958478145790684,0,0.0,0.0,0.0
90,0.0,0.0,-2.0598700654764586,7.538378772801359,0,0.0,0.0,0.0
91,0.0,0.0,-3.4520663319779135,10.524148119050976,0,0.0,0.0,0.0
92,0.0,0.0,-0.9034122359756362,7.06962985470037,0,0.0,0.0,0.0
93,0.0,0.0,2.0049183339297985,3.4670165016246166,0,0.0,0.0,0.0
94,0.0,0.0,-0.8915206825344895,7.8055008188473085,0,0.0,0.0,0.0
95,0.0,0.0,-1.146217535442501,6.280377487005503,0,0.0,0.0,0.0
96,0.0,0.0,2.177956115745997,3.5881320380234354,0,0.0,0.0,0.0
97,0.0,0.0,-2.5871011221306635,7.141838354040224,0,0.0,0.0,0.0
98,0.0,0.0,-5.185507061541125,12.205789333349314,0,0.0,0.0,0.0
99,0.0,0.0,-2.240641165049805,7.409540921429291,0,0.0,0.0,0.0
100,0.0,0.0,-0.28529481240866666,6.335209661048161,0,0.0,0.0,0.0
101,0.0,0.0,-0.3541933543641477,8.041685216478628,0,0.0,0.0,0.0
102,0.0,0.0,-0.5224585195551577,5.313709800307744,0,0.0,0.0,0.0
103,0.0,0.0,-2.3609544954351827,6.701974606068363,0,0.0,0.0,0.0
104,0.0,0.0,1.0758674633147356,3.621962781625888,0,0.0,0.0,0.0
105,0.0,0.0,-1.301619199553742,6.025396166292259,0,0.0,0.0,0.0
106,0.0,0.0,-1.6162909952843467,7.1544530874256544,0,0.0,0.0,0.0
107,0.0,0.0,-0.5629185158437362,5.347520019249513,0,0.0,0.0,0.0
108,0.0,0.0,-0.6431647125234791,5.2968571206501345,0,0.0,0.0,0.0
109,0.0,0.0,-1.7317544739438582,11.911070361531033,0,0.0,0.0,0.0
110,0.0,0.0,-1.7034935237161388,6.177363532491437,0,0.0,0.0,0.0
111,0.0,0.0,-2.058330853059163,6.594099690948256,0,0.0,0.0,0.0
112,0.0,0.0,-0.9866384422800676,5.3875933820776964,0,0.0,0.0,0.0
113,0.0,0.0,-1.6775344954010976,7.364321483575786,0,0.0,0.0,0.0
114,0.0,0.0,-1.2635074815733318,6.578128650755879,0,0.0,0.0,0.0
115,0.0,0.0,-1.1697467264503003,5.750731944312013,0,0.0,0.0,0.0
116,0.0,0.0,-4.828937406983432,10.48952415189142,0,0.0,0.0,0.0
117,0.0,0.0,-0.2727120557511907,5.482633693257258,0,0.0,0.0,0.0
118,0.0,0.0,1.6318939740021057,5.255742522416623,0,0.0,0.0,0.0
119,0.0,0.0,4.3453023005337945,4.063841329347025,0,0.0,0.0,0.0
120,0.0,0.0,4.832097555699471,0.2559950312805114,0,0.0,0.0,0.0
121,0.0,0.0,4.345470022740981,3.656161296389692,0,0.0,0.0,0.0
122,0.0,0.0,3.282704109459017,3.627717338024369,0,0.0,0.0,0.0
123,0.0,0.0,4.359132512234349,4.0751488286556965,0,0.0,0.0,0.0
124,0.0,0.0,4.832097555699471,0.2559950312805114,0,0.0,0.0,0.0
125,0.0,0.0,0.2810202923617771,6.349334530653973,0,0.0,0.0,0.0
126,0.0,0.0,2.271919221204716,3.1565974554255245,0,0.0,0.0,0.0
127,0.0,0.0,4.893339271357028,0.17305635110134174,0,0.0,0.0,0.0
128,0.0,0.0,0.3443572868915108,4.737353816504691,0,0.0,0.0,0.0
129,0.0,0.0,4.586110251652375,3.8196350366485317,0,0.0,0.0,0.0
130,0.0,0.0,0.2710121133882209,4.784455038506762,0,0.0,0.0,0.0
131,0.0,0.0,1.550896361667335,9.52653842842424,0,0.0,0.0,0.0
132,0.0,0.0,-1.7273684519918973,6.292839224474692,0,0.0,0.0,0.0
133,0.0,0.0,-1.7608583152948063,7.315091367896128,0,0.0,0.0,0.0
134,0.0,0.0,-1.271329258943293,6.947628740464522,0,0.0,0.0,0.0
135,0.0,0.0,-2.603080900513344,7.092401661083997,0,0.0,0.0,0.0
136,0.0,0.0,4.395271536458104,3.9340785162496696,0,0.0,0.0,0.0
137,0.0,0.0,-2.3726764861471192,7.150918530218191,0,0.0,0.0,0.0
138,0.0,0.0,4.892074298037796,0.16348870561056628,0,0.0,0.0,0.0
139,0.0,0.0,4.911213463391697,0.13766238032163014,0,0.0,0.0,0.0
140,0.0,0.0,2.432919526677296,2.8976669487400284,0,0.0,0.0,0.0
141,0.0,0.0,-2.659454803883043,7.150918530218191,0,0.0,0.0,0.0
142,0.0,0.0,-2.4221345723100867,7.210268012248278,0,0.0,0.0,0.0
143,0.0,0.0,4.914905190150856,0.14022346976406766,0,0.0,0.0,0.0
144,0.0,0.0,-1.1634653782933329,6.1667670022000225,0,0.0,0.0,0.0
145,0.0,0.0,-0.4575058386408464,6.844726683844393,0,0.0,0.0,0.0
146,0.0,0.0,2.3040402191937543,3.431251326359573,0,0.0,0.0,0.0
147,0.0,0.0,4.390928116807799,3.5124430506476654,0,0.0,0.0,0.0
148,0.0,0.0,1.479119652322999,9.648875812106958,0,0.0,0.0,0.0
149,0.0,0.0,2.7781480599679105,2.879993956865533,0,0.0,0.0,0.0
150,0.0,0.0,1.8048351347734743,9.84187494358068,0,0.0,0.0,0.0
151,0.0,0.0,4.919096128631192,0.14897000412678948,0,0.0,0.0,0.0
152,0.0,0.0,-3.113013437029069,12.3141378594517,0,0.0,0.0,0.0
153,0.0,0.0,4.3980437256969935,3.9135595847215847,0,0.0,0.0,0.0
154,0.0,0.0,-0.030664480616155832,4.974762352364901,0,0.0,0.0,0.0
155,0.0,0.0,4.9214222326540895,0.14897000412678948,0,0.0,0.0,0.0
156,0.0,0.0,2.480309413858518,2.7889670485908766,0,0.0,0.0,0.0
157,0.0,0.0,2.328109123750195,2.930413530370732,0,0.0,0.0,0.0
158,0.0,0.0,4.521528316673642,3.144270544106728,0,0.0,0.0,0.0
159,0.0,0.0,0.08290913180802736,4.82646871807358,0,0.0,0.0,0.0
160,0.0,0.0,4.672560427398945,3.103309920011344,0,0.0,0.0,0.0
161,0.0,0.0,-6.377983872725817,11.446731718328426,0,0.0,0.0,0.0
162,0.0,0.0,4.911213463391697,0.13766238032163014,0,0.0,0.0,0.0
163,0.0,0.0,-2.649013999970653,7.193082566099776,0,0.0,0.0,0.0
164,0.0,0.0,1.5650731414516534,3.744033604557516,0,0.0,0.0,0.0
165,0.0,0.0,2.144704404030508,4.0587965096734715,0,0.0,0.0,0.0
166,0.0,0.0,4.9198196238171565,0.14253274125767462,0,0.0,0.0,0.0
167,0.0,0.0,-1.950282537876788,7.2001537851582516,0,0.0,0.0,0.0
168,0.0,0.0,2.1544525632596567,2.7575627603902757,0,0.0,0.0,0.0
169,0.0,0.0,1.728434727196014,3.5833596947682262,0,0.0,0.0,0.0
170,0.0,0.0,2.875614098837341,3.1441391101524734,0,0.0,0.0,0.0
171,0.0,0.0,-0.8845081620861461,5.908250436103288,0,0.0,0.0,0.0
172,0.0,0.0,4.9298614630015525,0.14022346976406766,0,0.0,0.0,0.0
173,0.0,0.0,4.922189517884799,0.14022346976406766,0,0.0,0.0,0.0
174,0.0,0.0,2.8657582222665297,2.3829239103463857,0,0.0,0.0,0.0
175,0.0,0.0,4.474619026890178,3.7277678518487147,0,0.0,0.0,0.0
176,0.0,0.0,4.9298614630015525,0.14022346976406766,0,0.0,0.0,0.0
177,0.0,0.0,4.935285927449557,0.14022346976406766,0,0.0,0.0,0.0
178,0.0,0.0,4.936654809812546,0.09729908227924568,0,0.0,0.0,0.0
179,0.0,0.0,4.489289035139599,3.0993089373962976,0,0.0,0.0,0.0
180,0.0,0.0,4.939763292870499,0.10425942750200136,0,0.0,0.0,0.0
181,0.0,0.0,-2.4291668309399137,6.954127397925543,0,0.0,0.0,0.0
182,0.0,0.0,1.81224914549914,3.922545386656204,0,0.0,0.0,0.0
183,0.0,0.0,-3.247544025664996,10.099859280081024,0,0.0,0.0,0.0
184,0.0,0.0,-2.0771564016319863,7.1979972375635874,0,0.0,0.0,0.0
185,0.0,0.0,0.8429569993280775,3.8710715825669895,0,0.0,0.0,0.0
186,0.0,0.0,4.934546268182336,0.10425942750200136,0,0.0,0.0,0.0
187,0.0,0.0,2.5964606475548533,3.0098756656351946,0,0.0,0.0,0.0
188,0.0,0.0,4.936394041015811,0.13128655877270545,0,0.0,0.0,0.0
189,0.0,0.0,4.451204546462773,3.6128400408018835,0,0.0,0.0,0.0
190,0.0,0.0,0.4011124534931021,5.476386751223986,0,0.0,0.0,0.0
191,0.0,0.0,4.931789264663144,0.10494260956692697,0,0.0,0.0,0.0
192,0.0,0.0,-2.2818742377226133,6.6480064054189825,0,0.0,0.0,0.0
193,0.0,0.0,-2.373490924663335,7.150918530218191,0,0.0,0.0,0.0
194,0.0,0.0,4.432397005308725,3.668450663967432,0,0.0,0.0,0.0
195,0.0,0.0,4.935823230055045,0.11758062122420596,0,0.0,0.0,0.0
196,0.0,0.0,-2.25322096745911,7.99963195435036,0,0.0,0.0,0.0
197,0.0,0.0,-2.638928565535159,7.141838354040224,0,0.0,0.0,0.0
198,0.0,0.0,1.9701420766349769,3.979604544098819,0,0.0,0.0,0.0
199,0.0,0.0,-1.7564880744329434,7.521773991897692,0,0.0,0.0,0.0
200,0.0,0.0,4.431343089686024,3.5415319267256766,0,0.0,0.0,0.0
201,0.0,0.0,2.4188882908844485,3.015111829421502,0,0.0,0.0,0.0
202,0.0,0.0,1.801987655813146,9.56516797326865,0,0.0,0.0,0.0
203,0.0,0.0,4.944176802338272,0.10425942750200136,0,0.0,0.0,0.0
204,0.0,0.0,-1.5260550581540673,7.867952321836582,0,0.0,0.0,0.0
205,0.0,0.0,-2.3290680965292587,6.666572107122388,0,0.0,0.0,0.0
206,0.0,0.0,4.936654809812546,0.09729908227924568,0,0.0,0.0,0.0
207,0.0,0.0,-0.8596031710286242,7.989473470476961,0,0.0,0.0,0.0
208,0.0,0.0,-2.215705465050013,6.5642598917527755,0,0.0,0.0,0.0
209,0.0,0.0,2.71142935333076,2.821422928315927,0,0.0,0.0,0.0
210,0.0,0.0,-1.8077667358590763,7.355556718796801,0,0.0,0.0,0.0
211,0.0,0.0,4.936654809812546,0.09729908227924568,0,0.0,0.0,0.0
212,0.0,0.0,2.112212792949867,3.802770297233332,0,0.0,0.0,0.0
213,0.0,0.0,-2.244791422200416,6.5852056463028985,0,0.0,0.0,0.0
214,0.0,0.0,1.5166335392441266,9.277711935208233,0,0.0,0.0,0.0
215,0.0,0.0,4.936654809812546,0.09729908227924568,0,0.0,0.0,0.0
216,0.0,0.0,-0.03219739949105372,6.603907639304597,0,0.0,0.0,0.0
217,0.0,0.0,2.547716885185483,2.8161575734777715,0,0.0,0.0,0.0
218,0.0,0.0,4.936654809812546,0.09729908227924568,0,0.0,0.0,0.0
219,0.0,0.0,4.444616751713749,3.5982603077188084,0,0.0,0.0,0.0
220,0.0,0.0,4.503973960531145,3.0993089373962976,0,0.0,0.0,0.0
221,0.0,0.0,-5.877215999952933,11.199582186315668,0,0.0,0.0,0.0
222,0.0,0.0,-2.4032161249613417,7.049644013430379,0,0.0,0.0,0.0
223,0.0,0.0,2.2385011410483084,2.8158374602730074,0,0.0,0.0,0.0
224,0.0,0.0,2.2912937927763184,2.828189153536813,0,0.0,0.0,0.0
225,0.0,0.0,1.853020273405384,9.48201858175532,0,0.0,0.0,0.0
226,0.0,0.0,1.998576725226551,4.027241646029962,0,0.0,0.0,0.0
227,0.0,0.0,-2.131451732218671,7.8651554061034155,0,0.0,0.0,0.0
228,0.0,0.0,-0.73272464768923,6.200511021429738,0,0.0,0.0,0.0
229,0.0,0.0,-1.970990855575082,8.780371680388848,0,0.0,0.0,0.0
230,0.0,0.0,-2.305230632092465,6.577068421389894,0,0.0,0.0,0.0
231,0.0,0.0,2.1411944054076675,3.2710638835308905,0,0.0,0.0,0.0
232,0.0,0.0,2.0659040654477066,3.782094499524337,0,0.0,0.0,0.0
233,0.0,0.0,2.018245136265466,4.2581542466492985,0,0.0,0.0,0.0
234,0.0,0.0,-3.3822360010482857,10.08401539422785,0,0.0,0.0,0.0
235,0.0,0.0,2.39551279502014,3.782094499524337,0,0.0,0.0,0.0
236,0.0,0.0,4.935187380700442,0.13128655877270545,0,0.0,0.0,0.0
237,0.0,0.0,-1.4095562824858414,5.938044595914103,0,0.0,0.0,0.0
238,0.0,0.0,2.652661135586485,3.0200347405741073,0,0.0,0.0,0.0
239,0.0,0.0,2.2864732027345114,3.923723966636266,0,0.0,0.0,0.0
240,0.0,-4.990796140703868,4.944176802338272,0.10425942750200136,0,0.0,4.990796140703868,0.0
241,0.0,0.0,4.930138768177902,0.10020961172878458,0,0.0,0.0,0.0
242,0.0,0.0,2.0062654067236463,4.139453865664437,0,0.0,0.0,0.0
243,0.0,0.0,-1.8359174526243662,10.69712691276691,0,0.0,-0.0,0.0
244,0.0,0.0,-2.9764909595396993,9.40090990970446,0,0.0,0.0,0.0
245,0.0,0.0,4.936654809812546,0.09729908227924568,0,0.0,0.0,0.0
246,0.0,0.0,4.9331939841046175,0.08969675160309748,0,0.0,0.0,0.0
247,0.0,0.0,4.941980073260657,0.11758062122420597,0,0.0,-0.0,0.0
248,0.0,0.0,4.934926325645418,0.11758062122420597,0,0.0,0.0,0.0
249,0.0,0.0,4.934926325645418,0.11758062122420597,0,0.0,0.0,0.0
250,0.0,0.0,-1.8972616387197094,7.069357820337366,0,0.0,0.0,0.0
251,0.0,0.0,4.938681167574896,0.11758062122420597,0,0.0,0.0,0.0
252,0.0,0.0,4.932299539333453,0.10623327573696884,0,0.0,0.0,0.0
253,0.0,0.0,4.936130952784939,0.11758062122420597,0,0.0,0.0,0.0
254,0.0,0.0,4.938735643594676,0.10044957009310508,0,0.0,-0.0,0.0
255,0.0,0.0,4.9331939841046175,0.08969675160309748,0,0.0,0.0,0.0
256,0.0,0.0,4.9318137376410265,0.11758062122420597,0,0.0,0.0,0.0
257,0.0,0.0,2.054209382381813,9.553403389957474,0,0.0,0.0,0.0
258,0.0,0.0,4.941231634859616,0.10044957009310508,0,0.0,0.0,0.0
259,0.0,0.0,4.962360093045264,0.05550120234441806,0,0.0,0.0,0.0
260,0.0,0.0,4.968864507847858,0.06747523898731288,0,0.0,0.0,0.0
261,0.0,0.0,4.991850661414993,0.06266277425002613,0,0.0,0.0,0.0
262,0.0,0.0,-1.9165270795109668,6.577010998708245,0,0.0,0.0,0.0
263,0.0,0.0,-0.47243773120903326,6.246388127524796,0,0.0,0.0,0.0
264,0.0,0.0,-0.3993208919059327,6.305938963006003,0,0.0,0.0,0.0
265,0.0,0.0,-3.0098392975163684,10.020248707688019,0,0.0,0.0,0.0
266,0.0,0.0,4.955289699033507,0.06635319403415167,0,0.0,0.0,0.0
267,0.0,0.0,-0.5331486554085334,4.844012594499098,0,0.0,0.0,0.0
268,0.0,0.0,-1.45118857187483,6.270905816605612,0,0.0,0.0,0.0
269,0.0,0.0,-2.54073825685398,8.814515944727596,0,0.0,0.0,0.0
270,0.0,0.0,-2.564620304243241,7.056799735069124,0,0.0,0.0,0.0
271,0.0,0.0,3.9939909590550915,3.941918524399438,0,0.0,0.0,0.0
272,0.0,0.0,-2.195009826228848,7.277411902389388,0,0.0,0.0,0.0
273,0.0,0.0,4.967536411487072,0.05962463873790341,0,0.0,0.0,0.0
274,0.0,0.0,0.09342453907986424,4.461157084992525,0,0.0,0.0,0.0
275,0.0,0.0,-2.406832641177824,6.63015085175992,0,0.0,0.0,0.0
276,0.0,0.0,-3.2903794889499824,11.64181796014772,0,0.0,0.0,0.0
277,0.0,0.0,-1.0890284787251188,5.790598718144134,0,0.0,0.0,0.0
278,0.0,0.0,-2.408394051678986,6.922194982125675,0,0.0,0.0,0.0
279,0.0,0.0,-2.3704006607091688,7.150918530218191,0,0.0,0.0,0.0
280,0.0,0.0,-1.665571495158327,6.825480998275449,0,0.0,0.0,0.0
281,0.0,0.0,-2.3428833376990195,7.720606318488266,0,0.0,0.0,0.0
282,0.0,0.0,4.978793831216737,0.05313760000119089,0,0.0,0.0,0.0
283,0.0,0.0,-2.113892623924504,7.484964670354193,0,0.0,0.0,0.0
284,0.0,0.0,-2.6973709522844787,7.180139998757296,0,0.0,0.0,0.0
285,0.0,0.0,-1.8705271022069265,7.095382607946367,0,0.0,0.0,0.0
286,0.0,0.0,-2.954960222650335,10.99402846641975,0,0.0,0.0,0.0
287,0.0,0.0,-2.1159792139925395,9.238202427739457,0,0.0,0.0,0.0
288,0.0,0.0,4.0530479663913015,3.7934832207322104,0,0.0,0.0,0.0
289,0.0,0.0,-1.2002944840460188,6.566869707288683,0,0.0,0.0,0.0
290,0.0,0.0,-2.3686226673931454,7.150918530218191,0,0.0,0.0,0.0
291,0.0,0.0,2.3713904225809173,3.693953150645141,0,0.0,0.0,0.0
292,0.0,0.0,-2.4349752056437715,9.098082656974,0,0.0,0.0,0.0
293,0.0,0.0,-0.1015436379919959,6.187791961030659,0,0.0,0.0,0.0
294,0.0,0.0,-2.36412142996004,6.986035877598207,0,0.0,0.0,0.0
295,0.0,0.0,-1.2282201621103956,5.763118980917398,0,0.0,0.0,0.0
